g,result
1,1
2,2
3,1
4,2
5,2
6,1
7,1
8,1
9,2
10,2
11,2
12,2
13,1
14,1
15,2
16,1
17,1
18,1
19,2
20,2
21,2
22,1
23,1
24,2
25,2
26,2
27,2
28,2
29,1
30,1
31,1
32,2
33,1
34,1
35,2
36,1
37,1
38,2
39,2
40,2
41,2
42,1
43,1
44,2
45,2
46,1
47,2
48,1
49,2
50,2
51,2
52,1
53,2
54,2
55,2
56,1
57,1
58,1
59,1
60,2
61,2
62,1
63,2
64,2
65,2
66,2
67,2
68,2
69,1
70,2
71,1
72,2
73,1
74,1
75,1
76,2
77,2
78,2
79,2
80,2
81,1
82,2
83,2
84,1
85,2
86,2
87,2
88,1
89,2
90,1
91,2
92,2
93,2
94,2
95,2
98,2
99,1
100,1
98,2
100,2
102,1
103,2
104,2
105,1
106,1
107,2
108,2
109,1
110,1
111,2
112,2
113,1
114,1
115,2
116,2
117,2
118,1
119,2
120,2
121,2
122,2
123,2
124,2
125,1
126,2
127,1
128,2
129,2
130,2
131,2
132,2
133,1
134,1
135,1
136,1
137,2
138,2
139,2
140,1
141,1
142,2
143,2
144,2
145,1
146,1
147,2
148,1
149,1
150,2
151,2
152,2
153,1
154,1
155,1
156,1
157,2
158,1
159,1
160,2
161,1
162,2
163,2
164,1
165,2
166,2
167,2
168,2
169,2
170,1
171,1
172,2
173,2
174,2
175,1
176,2
177,2
178,2
179,1
180,2
181,1
182,2
183,2
184,2
185,1
186,1
187,2
188,2
189,1
190,2
191,1
192,2
193,1
194,1
195,2
196,2
197,1
198,2
199,2
200,2
202,1
203,1
204,2
205,2
206,2
207,1
208,2
209,1
210,1
211,2
212,1
213,2
214,2
215,2
216,2
217,1
218,2
219,1
220,2
221,1
222,1
223,2
224,1
225,2
226,2
227,1
228,1
229,1
230,1
231,2
232,1
233,1
234,2
235,2
236,2
237,1
238,2
239,2
240,2
241,1
242,1
243,2
244,1
245,2
246,2
247,2
248,1
249,2
250,1
251,1
252,1
253,2
254,1
255,2
256,2
257,2
258,1
259,2
260,2
261,1
262,2
263,1
264,2
265,2
266,2
267,1
268,2
269,2
270,1
271,2
272,2
273,1
276,1
277,1
278,2
279,2
280,1
281,1
282,1
283,1
284,1
285,2
286,1
287,2
288,1
289,1
290,2
291,1
292,2
293,2
294,1
295,1
296,2
297,2
298,2
299,1
300,1
301,2
302,2
303,2
304,2
305,1
306,2
307,2
308,2
309,2
310,1
311,2
312,1
313,1
314,2
315,2
316,1
317,2
318,1
319,1
320,1
321,2
322,1
323,1
324,2
325,1
326,2
327,1
328,1
329,1
330,2
331,1
332,1
333,2
334,1
335,1
336,2
337,1
338,2
339,1
340,2
341,2
342,1
343,2
344,1
345,1
346,1
347,1
348,1
349,1
350,2
351,1
352,2
353,2
354,1
355,1
356,1
357,2
358,2
359,2
360,2
361,2
362,1
363,1
364,1
365,2
366,1
367,1
368,2
369,2
370,2
371,1
372,1
373,1
374,1
375,2
376,2
377,1
378,1
379,2
380,2
381,2
382,1
383,1
384,1
385,2
386,2
387,2
388,1
389,2
390,1
391,2
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,2
402,2
403,1
404,2
405,1
406,1
407,1
